tconst	averageRating	numVotes
tt0000001	5.7	1870
tt0000002	5.9	247
tt0000003	6.5	1645
tt0000004	5.8	159
tt0000005	6.2	2471
tt0000006	5.2	164
tt0000007	5.5	768
tt0000008	5.4	2013
tt0000009	5.4	193
tt0000010	6.9	6746
tt0000011	5.3	343
tt0000012	7.4	11595
tt0000013	5.7	1792
tt0000014	7.1	5200
tt0000015	6.2	988
tt0000016	5.9	1398
tt0000017	4.6	305
tt0000018	5.3	560
tt0000019	5.2	30
tt0000020	4.8	332
tt0000022	5.1	1032
tt0000023	5.7	1352
tt0000024	4.4	87
tt0000025	4.3	39
tt0000026	5.7	1464
tt0000027	5.6	1087
tt0000028	5.1	1004
tt0000029	5.9	3193
tt0000030	5.2	796
tt0000031	5.5	953
tt0000032	5.0	394
tt0000033	5.5	970
tt0000034	5.0	187
tt0000035	5.5	76
tt0000036	4.4	578
tt0000037	4.4	62
tt0000038	4.2	192
tt0000039	3.6	25
tt0000040	4.4	61
tt0000041	6.8	1726
tt0000042	4.2	36
tt0000043	3.6	31
tt0000044	4.1	42
tt0000045	4.1	31
tt0000046	4.2	33
tt0000047	3.7	33
tt0000048	4.9	175
tt0000049	5.1	46
tt0000050	4.2	33
tt0000051	3.8	33
tt0000052	4.4	90
tt0000053	2.9	17
tt0000054	4.9	33
tt0000055	3.8	29
tt0000056	3.2	21
tt0000057	4.3	31
tt0000058	4.3	31
tt0000059	3.6	26
tt0000060	7.6	84
tt0000061	4.1	23
tt0000062	6.4	188
tt0000063	3.6	26
tt0000064	3.4	27
tt0000065	3.6	27
tt0000066	3.4	27
tt0000067	5.7	57
tt0000068	3.7	29
tt0000069	4.9	425
tt0000070	6.4	2540
tt0000071	3.5	28
tt0000072	3.8	26
tt0000073	3.6	29
tt0000074	4.7	30
tt0000075	6.3	1805
tt0000076	4.5	509
tt0000077	4.6	33
tt0000078	3.9	71
tt0000079	4.4	34
tt0000080	4.1	30
tt0000081	4.2	31
tt0000082	4.8	46
tt0000083	4.7	31
tt0000084	4.5	29
tt0000085	4.7	31
tt0000086	4.3	32
tt0000087	4.7	36
tt0000088	4.3	31
tt0000089	6.3	952
tt0000090	4.1	30
tt0000091	6.7	3340
tt0000092	4.7	28
tt0000093	4.8	89
tt0000094	4.5	30
tt0000095	4.8	33
tt0000096	4.5	28
tt0000097	5.0	32
tt0000098	5.1	35
tt0000099	4.7	31
tt0000100	4.8	49
